number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_dilate_amount,params_dilate_kernel_size,params_erode_amount,params_erode_before_dilate,params_erode_kernel_size,params_gaussian_blur_kernel_size,params_history,params_var_threshold,state
0,0.04940946282851664,2025-11-18 14:30:02.905338,2025-11-18 14:30:10.145826,0 days 00:00:07.240488,0.4325001366545119,12.45979520110183,5,5,3,False,13,19,978,40.86492344137736,COMPLETE
1,0.08833514908927237,2025-11-18 14:30:02.906363,2025-11-18 14:30:07.929136,0 days 00:00:05.022773,1.7284875670127364,4.527629572056591,4,5,1,False,1,13,717,32.28032315116905,COMPLETE
2,0.05125770874251777,2025-11-18 14:30:02.907330,2025-11-18 14:30:13.722724,0 days 00:00:10.815394,2.1038083730259127,-0.3569914953551634,3,11,4,True,15,19,879,29.648830234390907,COMPLETE
3,0.0428740164959783,2025-11-18 14:30:02.907604,2025-11-18 14:30:15.207958,0 days 00:00:12.300354,1.1775259733910366,-46.242191619588105,5,11,4,False,15,25,1000,48.92839076754346,COMPLETE
4,0.049703184185606056,2025-11-18 14:30:07.930211,2025-11-18 14:30:12.722129,0 days 00:00:04.791918,1.318780016047785,40.1052284862769,2,1,5,True,3,5,994,41.41976536637062,COMPLETE
5,0.04886396151912645,2025-11-18 14:30:10.147620,2025-11-18 14:30:20.261613,0 days 00:00:10.113993,0.3079956311187559,46.87323245010644,4,9,4,False,1,45,593,28.131960489541775,COMPLETE
6,0.04873015455480732,2025-11-18 14:30:12.723464,2025-11-18 14:30:20.133183,0 days 00:00:07.409719,0.8982020629281942,0.16172211362327493,4,7,2,True,15,9,790,13.008043653179847,COMPLETE
7,0.11782323013117282,2025-11-18 14:30:13.723800,2025-11-18 14:30:24.785287,0 days 00:00:11.061487,1.7349582706861004,-49.60766373621509,5,15,1,True,9,17,832,29.59388643193651,COMPLETE
8,0.0561261595994669,2025-11-18 14:30:15.209199,2025-11-18 14:30:24.243593,0 days 00:00:09.034394,2.1330140320855673,-48.11108089699886,5,11,3,True,7,17,441,7.010343179401994,COMPLETE
9,0.0479152345211373,2025-11-18 14:30:20.135242,2025-11-18 14:30:25.448289,0 days 00:00:05.313047,2.0825009409908883,23.08754564522272,1,5,4,True,3,11,246,22.916694360438505,COMPLETE
10,0.04893782661686307,2025-11-18 14:30:20.262513,2025-11-18 14:30:25.908778,0 days 00:00:05.646265,2.7168543302040185,-26.104499384900848,3,3,2,True,7,9,743,15.48168852123492,COMPLETE
11,0.1279696523978208,2025-11-18 14:30:24.244851,2025-11-18 14:30:33.143462,0 days 00:00:08.898611,2.151814331763188,-33.6184584050349,5,13,2,True,5,5,599,6.403011238671576,COMPLETE
12,0.057639952037738494,2025-11-18 14:30:24.786413,2025-11-18 14:30:34.359615,0 days 00:00:09.573202,1.3808921490709376,49.85124800422827,3,15,4,False,11,5,233,49.592719263519236,COMPLETE
13,0.0499814917110924,2025-11-18 14:30:25.449285,2025-11-18 14:30:36.985423,0 days 00:00:11.536138,2.9888081538660822,-23.109987261947207,3,15,5,False,11,25,167,49.30538084513477,COMPLETE
14,0.05116843712004302,2025-11-18 14:30:25.910233,2025-11-18 14:30:35.115032,0 days 00:00:09.204799,2.8915231226000913,23.468543374974537,1,15,5,False,11,25,162,48.71835433209242,COMPLETE
15,0.05077633247989151,2025-11-18 14:30:33.144826,2025-11-18 14:30:41.951998,0 days 00:00:08.807172,1.1260330682594542,24.865185540103077,1,9,5,False,11,25,131,20.05693203698553,COMPLETE
16,0.051216772031659176,2025-11-18 14:30:34.360884,2025-11-18 14:30:42.253973,0 days 00:00:07.893089,2.710703965083263,25.147347320206364,1,7,5,False,11,11,145,21.39899285519016,COMPLETE
17,0.04569632596216798,2025-11-18 14:30:35.116414,2025-11-18 14:30:40.338944,0 days 00:00:05.222530,0.8647611205568912,-17.667023623359526,1,7,4,False,5,11,351,19.976774588293456,COMPLETE
18,0.0456929830714553,2025-11-18 14:30:36.986509,2025-11-18 14:30:42.363393,0 days 00:00:05.376884,0.8849637393624158,26.873743253833318,1,7,4,False,5,11,373,20.04289782312742,COMPLETE
19,0.05041753253016274,2025-11-18 14:30:40.340521,2025-11-18 14:30:46.074951,0 days 00:00:05.734430,0.8115345901031306,-14.514231618945992,2,9,3,False,5,3,403,20.572468583251666,COMPLETE
20,0.04306189426089599,2025-11-18 14:30:41.953928,2025-11-18 14:30:48.365174,0 days 00:00:06.411246,0.7353222034113831,-12.161207121078817,2,11,3,False,5,15,400,37.686297866172886,COMPLETE
21,0.0449596295711747,2025-11-18 14:30:42.255727,2025-11-18 14:30:48.127789,0 days 00:00:05.872062,0.7285278431439371,-14.988265359761883,2,11,3,False,5,7,402,36.519807358963575,COMPLETE
22,0.043220135381593715,2025-11-18 14:30:42.365000,2025-11-18 14:30:48.646806,0 days 00:00:06.281806,0.6444442990584682,-7.399408592592664,2,11,3,False,5,15,484,34.157687068450905,COMPLETE
23,0.040615069970538716,2025-11-18 14:30:46.076580,2025-11-18 14:30:52.540838,0 days 00:00:06.464258,0.609886748123975,35.804199698631955,2,11,3,False,9,7,530,36.28319875688959,COMPLETE
24,0.039161515326879906,2025-11-18 14:30:48.128852,2025-11-18 14:30:54.129962,0 days 00:00:06.001110,0.646793802184584,-37.485674611509864,2,11,3,False,7,7,504,37.27066769470988,COMPLETE
25,0.049543306327160495,2025-11-18 14:30:48.366097,2025-11-18 14:30:54.303932,0 days 00:00:05.937835,0.5645869874279538,-38.470221444012154,2,11,3,False,3,15,501,36.79318001510843,COMPLETE
26,0.042644917052469145,2025-11-18 14:30:48.648015,2025-11-18 14:30:55.660581,0 days 00:00:07.012566,0.5830826309404289,-37.585432012380835,2,13,2,False,9,15,510,39.341702299985,COMPLETE
27,0.04231099697788065,2025-11-18 14:30:52.541972,2025-11-18 14:30:59.497087,0 days 00:00:06.955115,0.5633633161496275,-39.61366865835326,2,13,2,False,9,15,524,43.28450928167984,COMPLETE
28,0.04168632944023568,2025-11-18 14:30:54.131124,2025-11-18 14:31:00.460918,0 days 00:00:06.329794,0.5167303171982467,-39.552345771453304,2,13,2,False,9,7,639,43.08241461773306,COMPLETE
29,0.09493796837004301,2025-11-18 14:30:54.304936,2025-11-18 14:31:01.781946,0 days 00:00:07.477010,1.1243006543966676,-38.83073598111654,3,13,2,False,9,7,651,43.894424459292196,COMPLETE
30,0.042356010919378975,2025-11-18 14:30:55.662139,2025-11-18 14:31:01.847257,0 days 00:00:06.185118,0.38679533033951496,-37.57843410002821,2,13,2,False,9,7,673,43.75029951554604,COMPLETE
31,0.050256989747007104,2025-11-18 14:30:59.498063,2025-11-18 14:31:06.424436,0 days 00:00:06.926373,0.29729969189350636,-27.41731407853617,3,13,2,False,9,7,648,44.65103967205704,COMPLETE
32,0.05332959221848111,2025-11-18 14:31:00.462314,2025-11-18 14:31:07.400673,0 days 00:00:06.938359,0.272892721480575,-31.370295769766777,3,13,1,False,13,7,642,44.32650839737792,COMPLETE
33,0.052591909400720165,2025-11-18 14:31:01.783375,2025-11-18 14:31:08.808821,0 days 00:00:07.025446,0.26867774746742756,-29.876503202604304,3,13,1,False,13,7,678,44.107517278243435,COMPLETE
34,0.048654170466236435,2025-11-18 14:31:01.848349,2025-11-18 14:31:07.566743,0 days 00:00:05.718394,0.27230250375419235,-28.579725046897487,2,13,1,False,7,7,567,44.576359846771496,COMPLETE
35,0.06142876975776282,2025-11-18 14:31:06.426248,2025-11-18 14:31:12.406967,0 days 00:00:05.980719,0.49666515334011363,15.216680630596215,2,13,1,False,7,7,562,40.8695253233554,COMPLETE
36,0.04405218636012906,2025-11-18 14:31:07.402169,2025-11-18 14:31:13.063067,0 days 00:00:05.660898,0.5162743065236305,14.61180462691988,2,9,1,False,7,13,553,31.812226024850535,COMPLETE
37,0.041705491693555925,2025-11-18 14:31:07.567896,2025-11-18 14:31:13.738726,0 days 00:00:06.170830,0.556072180564738,10.755134571066748,2,9,3,False,7,13,544,33.00388789296146,COMPLETE
38,0.03985420247030489,2025-11-18 14:31:08.810010,2025-11-18 14:31:15.285001,0 days 00:00:06.474991,1.0091349664748688,15.582529128184731,2,9,3,False,7,13,539,33.27978563512648,COMPLETE
39,0.03988680935512532,2025-11-18 14:31:12.408898,2025-11-18 14:31:18.769359,0 days 00:00:06.360461,1.0461976012726253,-41.57155735073189,2,9,3,False,7,13,928,32.5478789406071,COMPLETE
40,0.042258953832304526,2025-11-18 14:31:13.064217,2025-11-18 14:31:20.650210,0 days 00:00:07.585993,0.9857935212952256,-43.079065343376556,2,11,3,False,9,19,937,33.99342796942537,COMPLETE
41,0.04619672199424804,2025-11-18 14:31:13.739843,2025-11-18 14:31:20.105721,0 days 00:00:06.365878,1.028884089891696,5.596529604522889,1,9,3,False,7,19,933,33.70282687254411,COMPLETE
42,0.046450186178918815,2025-11-18 14:31:15.286270,2025-11-18 14:31:22.266356,0 days 00:00:06.980086,0.9740212880224207,31.27398703591056,1,11,3,False,9,19,928,25.304230014161597,COMPLETE
43,0.04630696066568463,2025-11-18 14:31:18.772815,2025-11-18 14:31:25.745186,0 days 00:00:06.972371,0.9900154132349437,40.905096884334476,4,9,3,True,7,13,922,27.15572514767576,COMPLETE
44,0.04068953423120089,2025-11-18 14:31:20.107493,2025-11-18 14:31:27.371901,0 days 00:00:07.264408,1.3625550376763722,-45.152585956918415,2,11,3,False,9,13,887,25.52904435810425,COMPLETE
45,0.04595579273639169,2025-11-18 14:31:20.652447,2025-11-18 14:31:27.425987,0 days 00:00:06.773540,1.415561581269897,39.4061611583262,2,11,3,False,7,13,751,27.11130053491749,COMPLETE
46,0.05009783526819118,2025-11-18 14:31:22.267857,2025-11-18 14:31:28.456312,0 days 00:00:06.188455,1.3698002003411562,34.4370812791673,2,5,4,True,7,13,738,27.90045686722476,COMPLETE
47,0.05500663828680322,2025-11-18 14:31:25.746595,2025-11-18 14:31:36.470065,0 days 00:00:10.723470,1.3879971081866498,35.44485983096399,2,11,4,False,3,45,757,29.485792628596773,COMPLETE
48,0.0453895070496633,2025-11-18 14:31:27.373132,2025-11-18 14:31:32.957735,0 days 00:00:05.584603,1.3323456869048087,34.05773237880199,2,5,4,True,3,13,845,29.05705995850762,COMPLETE
49,0.049966779338524135,2025-11-18 14:31:27.427343,2025-11-18 14:31:37.464815,0 days 00:00:10.037472,1.6302622444070873,-45.92268436147053,3,1,4,True,7,45,847,30.61548002518587,COMPLETE
50,0.04591712846053123,2025-11-18 14:31:28.457540,2025-11-18 14:31:40.380294,0 days 00:00:11.922754,1.5633209910642725,-43.886069439252445,3,7,3,False,11,45,465,30.50129647148602,COMPLETE
51,0.04593901252104377,2025-11-18 14:31:32.959119,2025-11-18 14:31:44.604841,0 days 00:00:11.645722,1.6822628046360915,-44.64483276783391,3,7,3,False,11,45,467,31.607671577733065,COMPLETE
52,0.0437622572659465,2025-11-18 14:31:36.470884,2025-11-18 14:31:43.752759,0 days 00:00:07.281875,1.5655509186057754,-49.755566524643136,3,7,3,False,11,9,806,24.55293294029186,COMPLETE
53,0.04357636696829405,2025-11-18 14:31:37.466008,2025-11-18 14:31:45.285015,0 days 00:00:07.819007,1.8318462484220888,-49.57232140756832,3,7,3,False,11,17,455,24.13130374242248,COMPLETE
54,0.04154417438271605,2025-11-18 14:31:40.381857,2025-11-18 14:31:47.085039,0 days 00:00:06.703182,1.1853213622791985,-34.61868393775823,2,9,2,False,9,17,802,23.868448599423594,COMPLETE
55,0.04498829805578938,2025-11-18 14:31:43.754133,2025-11-18 14:31:50.215507,0 days 00:00:06.461374,1.1869720559390426,-23.313197859866637,1,9,2,False,9,17,605,35.73108020479085,COMPLETE
56,0.04438882824190984,2025-11-18 14:31:44.606970,2025-11-18 14:31:50.802784,0 days 00:00:06.195814,1.1834478797201626,-3.8407844118940346,1,9,2,False,9,13,616,35.60488584417085,COMPLETE
57,0.04231779966914515,2025-11-18 14:31:45.286214,2025-11-18 14:31:51.511586,0 days 00:00:06.225372,1.1933715883269336,-33.6236695558453,1,9,2,False,9,3,979,39.24965110186048,COMPLETE
58,0.04302517726454359,2025-11-18 14:31:47.086114,2025-11-18 14:31:53.604793,0 days 00:00:06.518679,1.1801936131110695,-23.0883123681022,1,9,2,False,9,17,880,17.715718058663587,COMPLETE
59,0.04247657784441638,2025-11-18 14:31:50.216713,2025-11-18 14:31:56.292808,0 days 00:00:06.076095,1.210223302699171,-34.27748600827649,1,9,3,False,7,3,881,16.586534640935625,COMPLETE
60,0.04116440373059297,2025-11-18 14:31:50.804147,2025-11-18 14:31:56.697363,0 days 00:00:05.893216,0.7294037223650904,18.679081662325363,2,9,3,False,7,3,963,16.587551009995547,COMPLETE
61,0.05095279326833148,2025-11-18 14:31:51.513046,2025-11-18 14:31:58.052188,0 days 00:00:06.539142,0.7490951978449504,18.7916465479891,2,11,3,False,5,17,881,17.1461612279859,COMPLETE
62,0.0470499738414235,2025-11-18 14:31:53.605937,2025-11-18 14:31:59.834933,0 days 00:00:06.228996,0.7138600042480541,18.76130995614209,2,11,3,False,5,13,884,22.88377619944129,COMPLETE
63,0.2995748537165638,2025-11-18 14:31:56.294191,2025-11-18 14:32:02.224010,0 days 00:00:05.929819,0.7555926943032604,45.44996767919347,2,11,3,False,5,5,344,3.7001619369974357,COMPLETE
64,0.46560085081135427,2025-11-18 14:31:56.698387,2025-11-18 14:32:02.746272,0 days 00:00:06.047885,0.7693306614246127,20.283111375166467,2,11,3,False,5,5,992,2.337123080117589,COMPLETE
65,0.06259995060559298,2025-11-18 14:31:58.053325,2025-11-18 14:32:04.313320,0 days 00:00:06.259995,0.8195318194021128,28.693115014471857,2,11,3,False,7,5,996,12.691264909717532,COMPLETE
66,0.2621851216154602,2025-11-18 14:31:59.836400,2025-11-18 14:32:06.196745,0 days 00:00:06.360345,0.8955835572167057,2.0325090473695617,2,11,3,False,7,5,965,4.088053483828997,COMPLETE
67,0.05854907948115413,2025-11-18 14:32:02.225449,2025-11-18 14:32:08.498013,0 days 00:00:06.272564,1.0666045546482628,8.226962193768127,2,9,3,False,7,3,997,14.697937329654641,COMPLETE
68,0.03727559521721849,2025-11-18 14:32:02.747644,2025-11-18 14:32:08.803444,0 days 00:00:06.055800,0.870388595384247,9.413143069981738,2,9,3,False,7,3,957,38.721913628824524,COMPLETE
69,0.04002566536312196,2025-11-18 14:32:04.314617,2025-11-18 14:32:09.937581,0 days 00:00:05.622964,0.384992976005623,7.231001149835469,2,9,4,False,7,3,814,11.51883756860169,COMPLETE
70,0.045017956620604184,2025-11-18 14:32:06.198720,2025-11-18 14:32:12.440010,0 days 00:00:06.241290,0.40119901083414566,10.083306336785292,2,9,4,False,9,3,423,12.172979967562188,COMPLETE
71,0.08173116801697529,2025-11-18 14:32:08.499330,2025-11-18 14:32:17.816185,0 days 00:00:09.316855,1.485295292057265,-41.11789545146907,4,9,4,False,9,25,912,9.672411010183247,COMPLETE
72,0.05023971631827534,2025-11-18 14:32:08.805108,2025-11-18 14:32:14.355581,0 days 00:00:05.550473,0.4131123487280408,-4.281247007818768,2,7,4,True,7,3,954,38.50210636422848,COMPLETE
73,0.05023774346474,2025-11-18 14:32:09.938531,2025-11-18 14:32:15.543185,0 days 00:00:05.604654,0.4159095851383141,0.732216781712876,2,7,4,True,7,3,434,38.51456247825067,COMPLETE
74,0.04359488621749907,2025-11-18 14:32:12.441182,2025-11-18 14:32:18.090016,0 days 00:00:05.648834,0.4327948277564737,-2.084017313568168,2,7,4,False,7,3,910,11.133849524122288,COMPLETE
75,0.05235260592031425,2025-11-18 14:32:14.357237,2025-11-18 14:32:20.205674,0 days 00:00:05.848437,0.6338766236918699,13.848854274278922,2,9,3,False,7,3,910,9.167165709311716,COMPLETE
76,0.03856348131196222,2025-11-18 14:32:15.544289,2025-11-18 14:32:21.357847,0 days 00:00:05.813558,0.6559414999482598,6.575650731921712,2,9,3,False,7,3,916,46.663439672092764,COMPLETE
77,0.05362996647610362,2025-11-18 14:32:17.817649,2025-11-18 14:32:23.521788,0 days 00:00:05.704139,0.6392573713931103,22.135135987288066,2,9,3,False,7,3,907,9.003952389176419,COMPLETE
78,0.03805611818415638,2025-11-18 14:32:18.091270,2025-11-18 14:32:23.556923,0 days 00:00:05.465653,0.6441738593001811,4.885433758976018,2,9,3,False,5,3,530,40.40469194743925,COMPLETE
79,0.0421399907641227,2025-11-18 14:32:20.208317,2025-11-18 14:32:26.217555,0 days 00:00:06.009238,0.6794598830013819,4.766712797199471,2,11,3,False,5,9,582,42.17815369490752,COMPLETE
80,0.04441293358936587,2025-11-18 14:32:21.359054,2025-11-18 14:32:27.654216,0 days 00:00:06.295162,0.9407219307754748,4.7173900188299225,2,11,3,False,5,9,528,47.23287932852406,COMPLETE
81,0.04942642571548822,2025-11-18 14:32:23.523363,2025-11-18 14:32:29.299085,0 days 00:00:05.775722,0.9492211365620156,7.653525035193599,2,3,5,False,5,13,582,46.44831566694836,COMPLETE
82,0.04739789386924804,2025-11-18 14:32:23.558524,2025-11-18 14:32:28.842858,0 days 00:00:05.284334,0.8507394510894201,5.321989419118651,2,3,3,False,5,11,502,41.63640316748792,COMPLETE
83,0.08622535759797043,2025-11-18 14:32:26.219054,2025-11-18 14:32:33.254559,0 days 00:00:07.035505,0.8510558319785616,-7.686463133764647,5,9,5,False,5,7,521,46.70866573718473,COMPLETE
84,0.041924040024083425,2025-11-18 14:32:27.655366,2025-11-18 14:32:33.493533,0 days 00:00:05.838167,0.8320487922698114,7.550626231895822,2,9,5,False,3,13,508,40.59133069013628,COMPLETE
85,0.04356420469159185,2025-11-18 14:32:28.844295,2025-11-18 14:32:36.338902,0 days 00:00:07.494607,0.48427578605712474,-7.260576876641906,5,9,5,False,7,13,853,46.79574119524657,COMPLETE
86,0.11758608582935841,2025-11-18 14:32:29.300194,2025-11-18 14:32:36.527146,0 days 00:00:07.226952,1.0895923799333571,11.778135076434506,5,9,3,False,7,7,856,37.20963246569711,COMPLETE
87,0.04679751069725028,2025-11-18 14:32:33.255554,2025-11-18 14:32:39.580958,0 days 00:00:06.325404,0.4727125208523028,11.786151472838423,2,9,3,False,9,13,851,39.804632524403694,COMPLETE
88,0.045286684846146646,2025-11-18 14:32:33.494752,2025-11-18 14:32:40.093804,0 days 00:00:06.599052,1.0843510854092369,11.913110482289444,2,11,3,False,7,3,842,35.60445627736357,COMPLETE
89,0.14495699179292929,2025-11-18 14:32:36.340445,2025-11-18 14:32:42.410458,0 days 00:00:06.070013,1.2695843005587497,2.468035704492376,2,11,3,False,1,3,304,37.192339217644665,COMPLETE
90,0.03948970681935091,2025-11-18 14:32:36.528156,2025-11-18 14:32:42.951599,0 days 00:00:06.423443,0.5820422600235007,15.784823699335078,2,11,3,False,9,3,483,34.994411583328024,COMPLETE
91,0.04934230177936775,2025-11-18 14:32:39.582527,2025-11-18 14:32:47.744021,0 days 00:00:08.161494,0.34025406520844126,2.8881940269496003,2,11,3,False,15,3,819,35.37219756300203,COMPLETE
92,0.03895883750701459,2025-11-18 14:32:40.094757,2025-11-18 14:32:46.560455,0 days 00:00:06.465698,0.6162116662419777,2.140249261959494,2,11,3,False,9,3,785,32.87711299914081,COMPLETE
93,0.04876732092335392,2025-11-18 14:32:42.411576,2025-11-18 14:32:47.860082,0 days 00:00:05.448506,0.348252317213516,15.682776333785977,2,7,3,False,9,3,817,34.536475861081,COMPLETE
94,0.039215893015806205,2025-11-18 14:32:42.952492,2025-11-18 14:32:49.303249,0 days 00:00:06.350757,0.5982766857744949,15.983731935782908,2,11,3,False,9,3,488,34.97702374302351,COMPLETE
95,0.04239851129933596,2025-11-18 14:32:46.561525,2025-11-18 14:32:52.672893,0 days 00:00:06.111368,0.35072669529078354,15.66408547713511,2,11,3,False,9,3,687,32.72258517126862,COMPLETE
96,0.03829290444958847,2025-11-18 14:32:47.745167,2025-11-18 14:32:54.462060,0 days 00:00:06.716893,0.6065562103368292,15.280503386569567,2,13,3,False,9,3,772,32.72756155475969,COMPLETE
97,0.038501763877197906,2025-11-18 14:32:47.861061,2025-11-18 14:32:54.521774,0 days 00:00:06.660713,0.5708320758722352,-0.7819084868255004,2,13,3,False,9,3,487,32.902312885478025,COMPLETE
98,0.03939491486040966,2025-11-18 14:32:49.304325,2025-11-18 14:32:55.627009,0 days 00:00:06.322684,0.5709422552944343,16.702473996315092,2,11,3,False,9,3,491,32.86057619175469,COMPLETE
