number,value,datetime_start,datetime_complete,duration,params_L_ratio_thresh,params_dilate_amount,params_dilate_kernel_size,params_erode_amount,params_erode_before_dilate,params_erode_kernel_size,params_gaussian_blur_kernel_size,params_history,params_var_threshold,state
99,0.037257957175925935,2025-11-21 13:59:54.268887,2025-11-21 14:00:10.087247,0 days 00:00:15.818360,0.31571791975527275,1,7,1,True,3,5,745,29.033809692348886,COMPLETE
100,0.03728332149621212,2025-11-21 13:59:57.550506,2025-11-21 14:00:13.289122,0 days 00:00:15.738616,0.32770182980028817,1,7,1,True,3,5,880,28.7976818520743,COMPLETE
101,0.08918209438131311,2025-11-21 13:59:59.487463,2025-11-21 14:00:16.453321,0 days 00:00:16.965858,0.3038210347059169,5,7,1,True,3,5,886,28.574296248463888,COMPLETE
102,0.10453442300610272,2025-11-21 14:00:00.148738,2025-11-21 14:00:17.071913,0 days 00:00:16.923175,0.3486162704052086,5,7,1,True,3,5,893,20.07737268686884,COMPLETE
103,0.038763191813973065,2025-11-21 14:00:10.088462,2025-11-21 14:00:26.694683,0 days 00:00:16.606221,0.353823057032554,1,7,1,True,3,7,849,20.259714301078585,COMPLETE
104,0.03817986176872896,2025-11-21 14:00:13.291355,2025-11-21 14:00:29.349946,0 days 00:00:16.058591,0.3090251267261973,1,7,1,True,3,5,900,20.207775790078095,COMPLETE
105,0.038486101246843436,2025-11-21 14:00:16.455094,2025-11-21 14:00:32.522966,0 days 00:00:16.067872,0.3649638465463845,1,7,1,True,3,5,864,19.672373320522404,COMPLETE
106,0.03802305608164984,2025-11-21 14:00:17.073116,2025-11-21 14:00:33.881580,0 days 00:00:16.808464,0.1985409575495647,1,7,1,True,3,7,959,23.51568718787387,COMPLETE
107,0.037720995764941076,2025-11-21 14:00:26.696023,2025-11-21 14:00:42.864097,0 days 00:00:16.168074,0.17230429583084547,1,7,1,True,3,5,978,23.128617820238624,COMPLETE
108,0.0387984039614899,2025-11-21 14:00:29.351948,2025-11-21 14:00:45.555709,0 days 00:00:16.203761,0.19795204407938388,1,9,1,True,3,5,693,25.458645138931377,COMPLETE
109,0.03922708530618686,2025-11-21 14:00:32.524140,2025-11-21 14:00:48.738434,0 days 00:00:16.214294,0.18281565633712415,1,9,1,True,3,5,971,22.930731504871513,COMPLETE
110,0.03974789891098485,2025-11-21 14:00:33.882899,2025-11-21 14:00:50.667644,0 days 00:00:16.784745,0.5257360539958356,1,9,1,True,3,7,988,23.303267332887152,COMPLETE
111,0.03971157210122054,2025-11-21 14:00:42.869234,2025-11-21 14:01:00.704734,0 days 00:00:17.835500,0.5232265064111943,1,9,1,True,3,7,990,23.67900940402302,COMPLETE
112,0.04170352943497474,2025-11-21 14:00:45.556952,2025-11-21 14:01:03.761853,0 days 00:00:18.204901,0.5287514797796096,1,11,1,True,3,7,985,23.444696059877913,COMPLETE
113,0.03991369752209596,2025-11-21 14:00:48.740088,2025-11-21 14:01:07.185883,0 days 00:00:18.445795,0.16205015000861583,1,11,4,True,3,7,816,23.655082020593284,COMPLETE
114,0.03844316866582492,2025-11-21 14:00:50.669746,2025-11-21 14:01:08.668521,0 days 00:00:17.998775,0.5214551664358132,1,7,1,True,3,7,934,25.72485044406397,COMPLETE
115,0.03679002591014309,2025-11-21 14:01:00.706019,2025-11-21 14:01:17.611266,0 days 00:00:16.905247,0.16288114077672655,1,7,1,True,3,3,931,30.111343532058463,COMPLETE
116,0.03696780303030304,2025-11-21 14:01:03.763992,2025-11-21 14:01:20.041103,0 days 00:00:16.277111,0.2123675467581373,1,7,1,True,3,3,917,27.940258751220444,COMPLETE
117,0.03757474813236532,2025-11-21 14:01:07.187567,2025-11-21 14:01:23.601814,0 days 00:00:16.414247,0.42222054833680056,1,7,1,True,3,3,930,27.786683836743297,COMPLETE
118,0.039710845433501694,2025-11-21 14:01:08.669808,2025-11-21 14:01:26.790523,0 days 00:00:18.120715,0.6854268324113112,1,7,1,True,3,15,946,30.029026141816793,COMPLETE
119,0.03672222879840067,2025-11-21 14:01:17.612826,2025-11-21 14:01:34.012861,0 days 00:00:16.400035,0.10009899003280957,1,7,1,True,3,3,947,32.22186969476197,COMPLETE
120,0.047345242792508416,2025-11-21 14:01:20.042325,2025-11-21 14:01:36.653798,0 days 00:00:16.611473,4.248823108727112,1,7,1,True,3,3,945,29.889680708027417,COMPLETE
121,0.03719182383733165,2025-11-21 14:01:23.603076,2025-11-21 14:01:40.296915,0 days 00:00:16.693839,0.38520956740363665,1,7,1,True,3,3,937,29.97180380802118,COMPLETE
122,0.04736832517887205,2025-11-21 14:01:26.792270,2025-11-21 14:01:43.445713,0 days 00:00:16.653443,4.093720070418347,1,7,1,True,3,3,915,31.746873301420283,COMPLETE
123,0.037338202993476434,2025-11-21 14:01:34.014030,2025-11-21 14:01:50.841872,0 days 00:00:16.827842,0.42236083872303914,1,7,1,True,3,3,919,32.48859006712504,COMPLETE
124,0.037518515230429296,2025-11-21 14:01:36.655408,2025-11-21 14:01:53.490878,0 days 00:00:16.835470,0.4187836624605441,1,7,1,True,3,3,920,28.19098563552651,COMPLETE
125,0.03727635403514311,2025-11-21 14:01:40.298094,2025-11-21 14:01:57.230083,0 days 00:00:16.931989,0.376159611387885,1,7,1,True,3,3,919,27.922668363301565,COMPLETE
126,0.037389336069023574,2025-11-21 14:01:43.446932,2025-11-21 14:02:00.145569,0 days 00:00:16.698637,0.39741777301658954,1,7,1,True,3,3,878,28.107557463974754,COMPLETE
127,0.03667179279776936,2025-11-21 14:01:50.843444,2025-11-21 14:02:07.611671,0 days 00:00:16.768227,0.10010035905650377,1,7,1,True,3,3,880,32.669800884381615,COMPLETE
128,0.03716510482428452,2025-11-21 14:01:53.491986,2025-11-21 14:02:10.299635,0 days 00:00:16.807649,0.3959910970072922,1,7,1,True,3,3,872,33.27865188965057,COMPLETE
129,0.0443127827756734,2025-11-21 14:01:57.231097,2025-11-21 14:02:15.590662,0 days 00:00:18.359565,0.4247250346744925,1,7,1,True,15,3,819,32.84402464960208,COMPLETE
130,0.0443127827756734,2025-11-21 14:02:00.146937,2025-11-21 14:02:18.599763,0 days 00:00:18.452826,0.40409650311655754,1,7,1,True,15,3,869,32.68251257544266,COMPLETE
131,0.03710390033143939,2025-11-21 14:02:07.613377,2025-11-21 14:02:24.904150,0 days 00:00:17.290773,0.40521720942765893,1,7,1,False,5,3,877,32.640047347070315,COMPLETE
132,0.03694966593013468,2025-11-21 14:02:10.301480,2025-11-21 14:02:27.699855,0 days 00:00:17.398375,0.3782720623405231,1,7,1,False,5,3,829,32.15970172562784,COMPLETE
133,0.03624378551136363,2025-11-21 14:02:15.591892,2025-11-21 14:02:33.188695,0 days 00:00:17.596803,0.11050100469677673,1,7,1,False,5,3,871,32.92877900713781,COMPLETE
134,0.03776446430450336,2025-11-21 14:02:18.601063,2025-11-21 14:02:36.555848,0 days 00:00:17.954785,0.6544495274126965,1,7,1,True,3,3,842,28.970498500018564,COMPLETE
135,0.03636378432765152,2025-11-21 14:02:24.905619,2025-11-21 14:02:43.282708,0 days 00:00:18.377089,0.10387136796262142,1,7,1,False,5,3,841,30.97513650932131,COMPLETE
136,0.03796923334911617,2025-11-21 14:02:27.701925,2025-11-21 14:02:46.086096,0 days 00:00:18.384171,0.7018631490835459,1,7,1,False,7,3,844,35.819758321774124,COMPLETE
137,0.0381357816445707,2025-11-21 14:02:33.189938,2025-11-21 14:02:51.746956,0 days 00:00:18.557018,0.698029091607624,1,7,1,False,5,3,846,30.733631481082174,COMPLETE
138,0.037578240083122896,2025-11-21 14:02:36.557088,2025-11-21 14:02:54.987664,0 days 00:00:18.430576,0.5263327007780301,1,7,1,False,5,3,776,35.498583544997565,COMPLETE
139,0.03644241898148147,2025-11-21 14:02:43.284731,2025-11-21 14:03:01.540541,0 days 00:00:18.255810,0.12644080846544226,1,7,1,False,5,3,778,30.629144968102505,COMPLETE
140,0.03640146583017677,2025-11-21 14:02:46.087638,2025-11-21 14:03:04.546180,0 days 00:00:18.458542,0.10989479613158849,1,7,1,False,5,3,780,30.754676511720447,COMPLETE
141,0.03603296967066498,2025-11-21 14:02:51.748340,2025-11-21 14:03:10.205605,0 days 00:00:18.457265,0.12093722305752366,1,7,1,False,5,3,785,35.5264541980147,COMPLETE
142,0.03634330610795455,2025-11-21 14:02:54.989041,2025-11-21 14:03:13.602953,0 days 00:00:18.613912,0.12675989850140482,1,7,1,False,5,3,800,31.639151118454485,COMPLETE
143,0.037525361032196974,2025-11-21 14:03:01.541952,2025-11-21 14:03:20.404118,0 days 00:00:18.862166,0.10156178767513531,1,9,1,False,5,3,796,33.49446364975098,COMPLETE
144,0.03622028882575758,2025-11-21 14:03:04.547614,2025-11-21 14:03:23.019634,0 days 00:00:18.472020,0.1451818560276265,1,7,1,False,5,3,772,33.301420667785685,COMPLETE
145,0.03636432028619528,2025-11-21 14:03:10.206715,2025-11-21 14:03:28.696104,0 days 00:00:18.489389,0.10281877545132329,1,7,1,False,5,3,735,31.49701298102772,COMPLETE
146,0.03619241898148148,2025-11-21 14:03:13.604285,2025-11-21 14:03:32.064524,0 days 00:00:18.460239,0.15110897321963734,1,7,1,False,5,3,738,33.4429964200678,COMPLETE
147,0.036342730692340064,2025-11-21 14:03:20.405364,2025-11-21 14:03:38.801244,0 days 00:00:18.395880,0.10870966602650198,1,7,1,False,5,3,744,31.6838791725005,COMPLETE
148,0.03635514651725589,2025-11-21 14:03:23.021682,2025-11-21 14:03:41.436994,0 days 00:00:18.415312,0.10680876839346312,1,7,1,False,5,3,798,31.58685493625204,COMPLETE
149,0.03632538602167508,2025-11-21 14:03:28.697413,2025-11-21 14:03:47.262675,0 days 00:00:18.565262,0.1126238925366621,1,7,1,False,5,3,735,31.94496344855868,COMPLETE
150,0.03595279947916667,2025-11-21 14:03:32.066185,2025-11-21 14:03:50.804453,0 days 00:00:18.738268,0.10706557365783308,1,7,1,False,5,3,828,38.211759724021036,COMPLETE
151,0.03638475904882156,2025-11-21 14:03:38.802457,2025-11-21 14:03:57.586955,0 days 00:00:18.784498,0.11068736403128865,1,7,1,False,7,3,760,38.19372407590784,COMPLETE
152,0.03596876644044613,2025-11-21 14:03:41.441901,2025-11-21 14:04:00.190873,0 days 00:00:18.748972,0.10194840121483173,1,7,1,False,5,3,740,37.99619323512103,COMPLETE
153,0.036334891887626265,2025-11-21 14:03:47.263807,2025-11-21 14:04:06.159000,0 days 00:00:18.895193,0.10824682421009184,1,7,1,False,7,3,736,31.271229387613335,COMPLETE
154,0.0363650535300926,2025-11-21 14:03:50.806118,2025-11-21 14:04:09.467304,0 days 00:00:18.661186,0.1181794313684198,1,7,1,False,5,3,743,31.100537525147292,COMPLETE
155,0.0363861005892256,2025-11-21 14:03:57.588454,2025-11-21 14:04:16.447312,0 days 00:00:18.858858,0.10643845917003567,1,7,1,False,7,3,730,38.24194661912468,COMPLETE
156,0.03633935711279461,2025-11-21 14:04:00.192571,2025-11-21 14:04:19.007754,0 days 00:00:18.815183,0.1137208209245219,1,7,1,False,7,3,744,35.44927640241117,COMPLETE
157,0.03638440393518518,2025-11-21 14:04:06.161192,2025-11-21 14:04:25.287149,0 days 00:00:19.125957,0.17793295213215057,1,7,1,False,7,3,731,37.95879334431173,COMPLETE
158,0.03633658525357744,2025-11-21 14:04:09.468674,2025-11-21 14:04:28.487472,0 days 00:00:19.018798,0.10552305473665337,1,7,1,False,7,3,745,37.42551478844469,COMPLETE
159,0.03643183133417509,2025-11-21 14:04:16.448813,2025-11-21 14:04:35.425476,0 days 00:00:18.976663,0.2141970124878845,1,7,1,False,7,3,733,38.23986139331227,COMPLETE
160,0.03551793981481482,2025-11-21 14:04:19.009025,2025-11-21 14:04:38.143281,0 days 00:00:19.134256,0.21037486815227197,1,9,1,False,7,3,689,38.49134146451011,COMPLETE
161,0.0356737130418771,2025-11-21 14:04:25.288162,2025-11-21 14:04:44.430241,0 days 00:00:19.142079,0.21702726025538052,1,9,1,False,7,3,691,35.434571047371726,COMPLETE
162,0.03639175281460438,2025-11-21 14:04:28.488714,2025-11-21 14:04:47.536791,0 days 00:00:19.048077,0.23018077556808775,1,7,1,False,7,3,697,35.719064744222614,COMPLETE
163,0.037227213541666665,2025-11-21 14:04:35.426981,2025-11-21 14:04:54.484017,0 days 00:00:19.057036,0.2780941791524958,1,9,1,False,5,3,707,35.23623257325363,COMPLETE
164,0.04747189998947811,2025-11-21 14:04:38.144683,2025-11-21 14:04:57.197027,0 days 00:00:19.052344,4.939274712439764,1,9,1,False,5,3,688,35.5411215183523,COMPLETE
165,0.03568481363110269,2025-11-21 14:04:44.431516,2025-11-21 14:05:03.724980,0 days 00:00:19.293464,0.24898613031955416,1,9,1,False,7,3,704,35.66748493404556,COMPLETE
166,0.04619012060711279,2025-11-21 14:04:47.539093,2025-11-21 14:05:06.829220,0 days 00:00:19.290127,2.2704750052781577,1,9,1,False,9,3,680,41.3914960150371,COMPLETE
167,0.035944760101010095,2025-11-21 14:04:54.486228,2025-11-21 14:05:13.670295,0 days 00:00:19.184067,0.22078249873036657,1,9,1,False,9,3,677,42.19624084192227,COMPLETE
168,0.03940817353219698,2025-11-21 14:04:57.198756,2025-11-21 14:05:18.635190,0 days 00:00:21.436434,0.24193493725495507,1,9,1,False,9,17,655,39.47899267988552,COMPLETE
169,0.04608554621738215,2025-11-21 14:05:03.726258,2025-11-21 14:05:24.591989,0 days 00:00:20.865731,2.292342825774917,1,9,1,False,7,17,665,41.462151612344854,COMPLETE
170,0.035632177898779455,2025-11-21 14:05:06.831131,2025-11-21 14:05:25.455414,0 days 00:00:18.624283,0.23314620616445564,1,9,1,False,7,3,664,36.55921688362597,COMPLETE
171,0.03933062065972222,2025-11-21 14:05:13.671726,2025-11-21 14:05:34.874655,0 days 00:00:21.202929,0.2461287098474879,1,9,1,False,9,17,643,37.04571597344701,COMPLETE
172,0.03917836897622053,2025-11-21 14:05:18.636686,2025-11-21 14:05:40.592794,0 days 00:00:21.956108,0.2540187061801337,1,11,1,False,7,19,801,42.56518670195957,COMPLETE
173,0.03562912655197812,2025-11-21 14:05:24.593731,2025-11-21 14:05:43.555583,0 days 00:00:18.961852,0.24373464411848755,1,9,1,False,7,3,759,37.01255744567291,COMPLETE
174,0.035631316419402356,2025-11-21 14:05:25.457111,2025-11-21 14:05:44.629466,0 days 00:00:19.172355,0.22529334872330234,1,9,1,False,7,3,794,36.56700759453636,COMPLETE
175,0.03564081242108586,2025-11-21 14:05:34.876293,2025-11-21 14:05:54.372623,0 days 00:00:19.496330,0.22217352235899368,1,9,1,False,7,3,715,36.503774394859335,COMPLETE
176,0.0355881470959596,2025-11-21 14:05:40.594940,2025-11-21 14:06:00.524548,0 days 00:00:19.929608,0.19756845448868174,1,9,1,False,7,3,759,36.600770584453954,COMPLETE
177,0.035740987347432654,2025-11-21 14:05:43.557489,2025-11-21 14:06:03.357619,0 days 00:00:19.800130,0.29977754288588987,1,9,1,False,7,3,763,36.3324829264312,COMPLETE
178,0.035768613873106064,2025-11-21 14:05:44.630805,2025-11-21 14:06:04.585824,0 days 00:00:19.955019,0.30438448816300756,1,9,1,False,7,3,713,36.3751247412159,COMPLETE
179,0.047505770596590904,2025-11-21 14:05:54.373950,2025-11-21 14:06:14.177666,0 days 00:00:19.803716,3.533828959971509,1,9,1,False,7,3,715,36.475653263947905,COMPLETE
180,0.035732510653409086,2025-11-21 14:06:00.525867,2025-11-21 14:06:20.474980,0 days 00:00:19.949113,0.29760964635761256,1,9,1,False,7,3,714,36.426175482024114,COMPLETE
181,0.03697830847537879,2025-11-21 14:06:03.359421,2025-11-21 14:06:23.699152,0 days 00:00:20.339731,0.3081702757813138,1,9,1,False,7,9,763,40.32144041991508,COMPLETE
182,0.03703171362058081,2025-11-21 14:06:04.587320,2025-11-21 14:06:25.013983,0 days 00:00:20.426663,0.3010826530903864,1,9,1,False,7,9,708,36.43751121553613,COMPLETE
183,0.03736249210858585,2025-11-21 14:06:14.179294,2025-11-21 14:06:34.244260,0 days 00:00:20.064966,0.4780092085359603,1,9,1,False,9,3,762,34.204625952958466,COMPLETE
184,0.03547210385101011,2025-11-21 14:06:20.477285,2025-11-21 14:06:40.563446,0 days 00:00:20.086161,0.2962974647780119,1,9,1,False,7,3,766,40.14826612883811,COMPLETE
185,0.03594330018939394,2025-11-21 14:06:23.700465,2025-11-21 14:06:43.743348,0 days 00:00:20.042883,0.31409188823079864,1,9,1,False,7,3,714,34.14079414125725,COMPLETE
186,0.037331649831649834,2025-11-21 14:06:25.015632,2025-11-21 14:06:44.909179,0 days 00:00:19.893547,0.5135411849537446,1,9,1,False,7,3,679,34.51368525146878,COMPLETE
187,0.035724070128367,2025-11-21 14:06:34.245517,2025-11-21 14:06:54.191258,0 days 00:00:19.945741,0.3040718450716106,1,9,1,False,7,3,676,37.10946421392603,COMPLETE
188,0.03563441708754209,2025-11-21 14:06:40.564810,2025-11-21 14:07:00.268716,0 days 00:00:19.703906,0.3202114175947487,1,9,1,False,7,3,634,39.05300239253507,COMPLETE
189,0.04215059448653199,2025-11-21 14:06:43.745966,2025-11-21 14:07:17.586670,0 days 00:00:33.840704,0.5032179244403444,1,9,1,False,7,45,629,38.83743641847708,COMPLETE
190,0.04984186592487373,2025-11-21 14:06:44.910956,2025-11-21 14:07:21.004705,0 days 00:00:36.093749,0.3217566494336467,4,9,1,False,7,45,638,38.76237056107903,COMPLETE
191,0.03758067984532828,2025-11-21 14:06:54.192758,2025-11-21 14:07:14.245008,0 days 00:00:20.052250,0.30689358306720504,1,9,1,False,7,11,639,37.458340775493326,COMPLETE
192,0.03761685540298822,2025-11-21 14:07:00.270362,2025-11-21 14:07:20.320424,0 days 00:00:20.050062,0.3344196702197045,1,9,1,False,7,11,645,39.1502152333948,COMPLETE
193,0.04214378156565656,2025-11-21 14:07:14.247096,2025-11-21 14:07:48.380037,0 days 00:00:34.132941,0.4848780005058241,1,9,1,False,7,45,632,39.05596142158059,COMPLETE
194,0.03563755392466329,2025-11-21 14:07:17.587953,2025-11-21 14:07:37.687154,0 days 00:00:20.099201,0.33291318719251667,1,9,1,False,7,3,710,39.409470173450266,COMPLETE
195,0.03540066353640573,2025-11-21 14:07:20.322348,2025-11-21 14:07:40.364520,0 days 00:00:20.042172,0.2558589607861723,1,9,1,False,7,3,716,40.259388368848036,COMPLETE
196,0.03748536800294613,2025-11-21 14:07:21.006380,2025-11-21 14:07:41.423048,0 days 00:00:20.416668,0.22405468117632255,1,11,1,False,7,3,715,36.41342602001365,COMPLETE
197,0.03818938407512626,2025-11-21 14:07:37.688521,2025-11-21 14:07:56.614258,0 days 00:00:18.925737,0.4819598237095518,1,11,1,False,7,3,665,40.387804039548165,COMPLETE
198,0.039010147043350166,2025-11-21 14:07:40.366333,2025-11-21 14:07:59.594479,0 days 00:00:19.228146,0.5781270010044677,1,11,1,False,7,15,714,40.17963764376399,COMPLETE
199,0.039217451204755886,2025-11-21 14:07:41.424334,2025-11-21 14:08:00.118514,0 days 00:00:18.694180,0.5398178667838099,1,9,1,False,7,15,671,40.40302651055908,COMPLETE
